id,vertex,lat,lon,name,localityName,code,direction,description,locationType,locationSubType,wheelchairBoarding,routeIds,stopColorType,style,parentStationId,type
BKK_F00924,BKK:BKK_F00924,47.493105,19.050566,Petőfi tér,1052,F00924,166,3139,0,,True,['BKK_0150'],BUS,{'colors': ['009EE3']},BKK_CSF00924,BUS
BKK_F00923,BKK:BKK_F00923,47.486952,19.057611,Fővám tér M,1093,F00923,39,3137,0,,True,"['BKK_4830', 'BKK_0150', 'BKK_9340', 'BKK_9790', 'BKK_9791']",BUS,"{'colors': ['000000', '009EE3', 'E41F18']}",BKK_CSF00922,TROLLEYBUS
BKK_F00922,BKK:BKK_F00922,47.487186,19.05781,Fővám tér M,1093,F00922,51,3135,0,,True,"['BKK_3470', 'BKK_3480', 'BKK_3490']",BUS,{'colors': ['FFD800']},BKK_CSF00922,TRAM
BKK_F00921,BKK:BKK_F00921,47.486916,19.05724,Fővám tér M,1093,F00921,-129,3133,0,,True,"['BKK_3470', 'BKK_3480', 'BKK_3490']",BUS,{'colors': ['FFD800']},BKK_CSF00922,TRAM
BKK_F00920,BKK:BKK_F00920,47.487051,19.0572,Fővám tér M,1056,F00920,-129,3131,0,,False,[],BUS,{'colors': ['777777']},BKK_CSF00922,BUS
BKK_F00919,BKK:BKK_F00919,47.486862,19.056602,Fővám tér M,1056,F00919,141,3129,0,,True,"['BKK_3020', 'BKK_3022', 'BKK_3230']",BUS,{'colors': ['FFD800']},BKK_CSF00922,TRAM
BKK_F00918,BKK:BKK_F00918,47.486754,19.056841,Fővám tér M,1093,F00918,-38,3127,0,,True,"['BKK_3020', 'BKK_3022', 'BKK_3230']",BUS,{'colors': ['FFD800']},BKK_CSF00922,TRAM
BKK_F00947,BKK:BKK_F00947,47.496855,19.056976,Deák Ferenc tér M,1075,F00947,-63,3185,0,,True,[],BUS,{'colors': ['777777']},BKK_CS011732,BUS
BKK_F00946,BKK:BKK_F00946,47.497089,19.05541,Deák Ferenc tér M,1052,F00946,134,3183,0,,True,"['BKK_4720', 'BKK_0090', 'BKK_MP51']",BUS,"{'colors': ['009EE3', 'E41F18']}",BKK_CS011732,TROLLEYBUS
BKK_F00944,BKK:BKK_F00944,47.499895,19.055596,Bajcsy-Zsilinszky út M,1061,F00944,32,3179,0,,True,"['BKK_1050', 'BKK_2100', 'BKK_2102', 'BKK_MP51', 'BKK_9340', 'BKK_9790', 'BKK_9791']",BUS,"{'colors': ['000000', '009EE3']}",BKK_CSF00945,BUS
BKK_F00963,BKK:BKK_F00963,47.497728,19.054142,Deák Ferenc tér,1051,F00963,70,3217,0,,False,['BKK_5100'],BUS,"{'colors': ['FFD800'], 'type': 'PRIORITY', 'image': 'stop-icon-M1'}",BKK_CS011732,SUBWAY
BKK_F00962,BKK:BKK_F00962,47.49772,19.05367,Deák Ferenc tér,1051,F00962,-102,3215,0,,False,['BKK_5100'],BUS,"{'colors': ['FFD800'], 'type': 'PRIORITY', 'image': 'stop-icon-M1'}",BKK_CS011732,SUBWAY
BKK_F00961,BKK:BKK_F00961,47.497593,19.053857,Deák Ferenc tér,1051,F00961,165,3213,0,,False,['BKK_5200'],BUS,"{'colors': ['E41F18'], 'type': 'PRIORITY', 'image': 'stop-icon-M2'}",BKK_CS011732,SUBWAY
BKK_F00960,BKK:BKK_F00960,47.498843,19.053605,Deák Ferenc tér,1051,F00960,-13,3211,0,,False,['BKK_5200'],BUS,"{'colors': ['E41F18'], 'type': 'PRIORITY', 'image': 'stop-icon-M2'}",BKK_CS011732,SUBWAY
BKK_F00967,BKK:BKK_F00967,47.495614,19.048322,Vigadó tér,1051,F00967,159,3225,0,,True,"['BKK_3020', 'BKK_3022', 'BKK_3230']",BUS,{'colors': ['FFD800']},BKK_CSF00967,TRAM
BKK_F00966,BKK:BKK_F00966,47.495569,19.048402,Vigadó tér,1051,F00966,-21,3223,0,,True,"['BKK_3020', 'BKK_3022', 'BKK_3230']",BUS,{'colors': ['FFD800']},BKK_CSF00967,TRAM
BKK_F00965,BKK:BKK_F00965,47.496737,19.050593,Vörösmarty tér,1051,F00965,57,3221,0,,False,['BKK_5100'],BUS,"{'colors': ['FFD800'], 'type': 'PRIORITY', 'image': 'stop-icon-M1'}",BKK_CSF00965,SUBWAY
BKK_F00964,BKK:BKK_F00964,47.496671,19.050193,Vörösmarty tér,1051,F00964,-124,3219,0,,False,[],BUS,"{'colors': ['FFD800'], 'type': 'PRIORITY', 'image': 'stop-icon-M1'}",BKK_CSF00965,SUBWAY
BKK_F00952,BKK:BKK_F00952,47.492808,19.056091,Ferenciek tere,1053,F00952,-32,3195,0,,True,['BKK_5300'],BUS,"{'colors': ['005CA5'], 'type': 'PRIORITY', 'image': 'stop-icon-M3'}",BKK_CSF00983,SUBWAY
BKK_F00951,BKK:BKK_F00951,47.492925,19.055343,Ferenciek tere M,1053,F00951,59,3193,0,,True,"['BKK_0050', 'BKK_0070', 'BKK_0085', 'BKK_1070', 'BKK_1085', 'BKK_1100', 'BKK_1120', 'BKK_1335', 'BKK_9070', 'BKK_9080', 'BKK_9081', 'BKK_9560', 'BKK_9730']",BUS,"{'colors': ['000000', '009EE3']}",BKK_CSF00983,BUS
BKK_F00950,BKK:BKK_F00950,47.496945,19.055715,Deák Ferenc tér M,1052,F00950,140,3191,0,,True,"['BKK_1005', 'BKK_9090', 'BKK_9091', 'BKK_9140', 'BKK_9141', 'BKK_9160', 'BKK_9310', 'BKK_9311', 'BKK_9340', 'BKK_9500', 'BKK_9501', 'BKK_9790', 'BKK_9791', 'BKK_9900']",BUS,"{'colors': ['000000', '009EE3']}",BKK_CS011732,BUS
BKK_F00955,BKK:BKK_F00955,47.497591,19.054525,Deák Ferenc tér,1051,F00955,176,3201,0,,True,['BKK_5300'],BUS,"{'colors': ['005CA5'], 'type': 'PRIORITY', 'image': 'stop-icon-M3'}",BKK_CS011732,SUBWAY
BKK_F00954,BKK:BKK_F00954,47.49866,19.054545,Deák Ferenc tér,1051,F00954,-4,3199,0,,True,['BKK_5300'],BUS,"{'colors': ['005CA5'], 'type': 'PRIORITY', 'image': 'stop-icon-M3'}",BKK_CS011732,SUBWAY
BKK_F00953,BKK:BKK_F00953,47.49182,19.056789,Ferenciek tere,1053,F00953,145,3197,0,,True,['BKK_5300'],BUS,"{'colors': ['005CA5'], 'type': 'PRIORITY', 'image': 'stop-icon-M3'}",BKK_CSF00983,SUBWAY
BKK_F00985,BKK:BKK_F00985,47.497701,19.053353,Deák Ferenc tér M,1051,F00985,-110,3261,0,,True,"['BKK_0160', 'BKK_9160', 'BKK_9900']",BUS,"{'colors': ['000000', '009EE3']}",BKK_CS011732,BUS
BKK_F00983,BKK:BKK_F00983,47.492934,19.056007,Ferenciek tere M,1053,F00983,-38,3257,0,,True,['BKK_0150'],BUS,{'colors': ['009EE3']},BKK_CSF00983,BUS
BKK_F00982,BKK:BKK_F00982,47.495371,19.052782,Szervita tér,1052,F00982,-40,3255,0,,True,['BKK_0150'],BUS,{'colors': ['009EE3']},BKK_CSF00982,BUS
BKK_F00981,BKK:BKK_F00981,47.498978,19.050884,Hild tér,1051,F00981,-93,3253,0,,True,"['BKK_0160', 'BKK_1050', 'BKK_1780', 'BKK_2100', 'BKK_2102', 'BKK_2160', 'BKK_9160', 'BKK_9900']",BUS,"{'colors': ['000000', '009EE3']}",BKK_CSF00981,BUS
BKK_F00980,BKK:BKK_F00980,47.498645,19.051535,Erzsébet tér,1051,F00980,-8,3251,0,,True,['BKK_0150'],BUS,{'colors': ['009EE3']},BKK_CSF00980,BUS
BKK_F00986,BKK:BKK_F00986,47.499679,19.049464,Zrínyi utca,1051,F00986,171,3263,0,,True,['BKK_0150'],BUS,{'colors': ['009EE3']},BKK_CSF00986,BUS
BKK_F00979,BKK:BKK_F00979,47.498726,19.050168,József nádor tér,1051,F00979,82,3249,0,,True,"['BKK_0160', 'BKK_1050', 'BKK_1780', 'BKK_2100', 'BKK_2102', 'BKK_2160', 'BKK_9160', 'BKK_9900']",BUS,"{'colors': ['000000', '009EE3']}",BKK_CSF00979,BUS
BKK_F00976,BKK:BKK_F00976,47.497944,19.047022,Eötvös tér,1051,F00976,-175,3243,0,,True,"['BKK_3020', 'BKK_3022', 'BKK_3230']",BUS,{'colors': ['FFD800']},BKK_CSF00976,TRAM
BKK_F00975,BKK:BKK_F00975,47.497827,19.047168,Eötvös tér,1051,F00975,-9,3241,0,,True,"['BKK_3020', 'BKK_3022', 'BKK_3230']",BUS,{'colors': ['FFD800']},BKK_CSF00976,TRAM
BKK_016729,BKK:BKK_016729,47.493472,19.032796,Naphegy tér,1016,016729,-78,516671,0,,True,[],BUS,{'colors': ['009EE3']},BKK_CS016729,BUS
BKK_089517,BKK:BKK_089517,47.494145,19.060146,Astoria M,1088,F01013,-20,659717,0,merged,True,"['BKK_3470', 'BKK_3480', 'BKK_3490', 'BKK_4720', 'BKK_0090']",BUS,"{'colors': ['FFD800', '009EE3', 'E41F18']}",BKK_MERGED_F01013,BUS
BKK_089515,BKK:BKK_089515,47.490613,19.061858,Kálvin tér M,1088,089515,-32,659713,0,,True,[],BUS,{'colors': ['009EE3']},BKK_CS089515,BUS
BKK_F00996,BKK:BKK_F00996,47.499841,19.055259,Bajcsy-Zsilinszky út,1061,F00996,-135,3283,0,,False,['BKK_5100'],BUS,"{'colors': ['FFD800'], 'type': 'PRIORITY', 'image': 'stop-icon-M1'}",BKK_CSF00945,SUBWAY
BKK_F00999,BKK:BKK_F00999,47.490883,19.051614,Március 15. tér,1056,F00999,-29,3289,0,,True,"['BKK_3020', 'BKK_3022', 'BKK_3230']",BUS,{'colors': ['FFD800']},BKK_CS062518,TRAM
BKK_F00997,BKK:BKK_F00997,47.499937,19.055655,Bajcsy-Zsilinszky út,1061,F00997,46,3285,0,,False,['BKK_5100'],BUS,"{'colors': ['FFD800'], 'type': 'PRIORITY', 'image': 'stop-icon-M1'}",BKK_CSF00945,SUBWAY
BKK_007885,BKK:BKK_007885,47.497476,19.049623,Dorottya utca (Vörösmarty tér M),1051,007885,-152,507573,0,,True,['BKK_0150'],BUS,{'colors': ['009EE3']},BKK_CS007885,BUS
BKK_007884,BKK:BKK_007884,47.497413,19.055158,Deák Ferenc tér M,1052,007884,,507571,0,,True,"['BKK_3470', 'BKK_3480', 'BKK_3490']",BUS,{'colors': ['FFD800']},BKK_CS011732,TRAM
BKK_038717,BKK:BKK_038717,47.499032,19.05403,Deák Ferenc tér M,1051,038717,79,560251,0,,True,"['BKK_0160', 'BKK_1050', 'BKK_1780', 'BKK_2100', 'BKK_2102', 'BKK_2160', 'BKK_9160', 'BKK_9900']",BUS,"{'colors': ['000000', '009EE3']}",BKK_CS011732,BUS
BKK_F00087,BKK:BKK_F00087,47.496899,19.032742,Krisztina tér,1013,F00087,-105,1469,0,,True,"['BKK_1050', 'BKK_1780', 'BKK_2100', 'BKK_2102']",BUS,{'colors': ['009EE3']},BKK_CSF00087,BUS
BKK_F00086,BKK:BKK_F00086,47.496621,19.032847,Krisztina tér,1013,F00086,-54,1467,0,,True,"['BKK_3410', 'BKK_3560', 'BKK_3561']",BUS,{'colors': ['FFD800']},BKK_CSF00087,TRAM
BKK_F00084,BKK:BKK_F00084,47.496567,19.034415,Alagút utca,1013,F00084,137,1463,0,,True,"['BKK_0050', 'BKK_9560']",BUS,"{'colors': ['000000', '009EE3']}",BKK_CSF00082,BUS
BKK_F00083,BKK:BKK_F00083,47.496899,19.033406,Krisztina tér,1013,F00083,76,1461,0,,True,"['BKK_0160', 'BKK_1050', 'BKK_1780', 'BKK_2100', 'BKK_2102', 'BKK_2160', 'BKK_9160']",BUS,"{'colors': ['000000', '009EE3']}",BKK_CSF00087,BUS
BKK_F00082,BKK:BKK_F00082,47.497853,19.032981,Alagút utca,1013,F00082,-46,1459,0,,True,"['BKK_0050', 'BKK_9560']",BUS,"{'colors': ['000000', '009EE3']}",BKK_CSF00082,BUS
BKK_F00081,BKK:BKK_F00081,47.493698,19.038463,Dózsa György tér,1016,F00081,-41,1457,0,,True,"['BKK_3410', 'BKK_3560', 'BKK_3561']",BUS,{'colors': ['FFD800']},BKK_CSF00077,TRAM
BKK_F00080,BKK:BKK_F00080,47.49377,19.038224,Dózsa György tér,1016,F00080,134,1455,0,,True,"['BKK_3410', 'BKK_3560', 'BKK_3561']",BUS,{'colors': ['FFD800']},BKK_CSF00077,TRAM
BKK_048288,BKK:BKK_048288,47.489425,19.061208,Kálvin tér M,1053,048288,-152,583949,0,,False,[],BUS,{'colors': ['777777']},BKK_CS089515,BUS
BKK_F00079,BKK:BKK_F00079,47.49386,19.037494,Dózsa György tér,1016,F00079,132,1453,0,,True,"['BKK_0050', 'BKK_9560']",BUS,"{'colors': ['000000', '009EE3']}",BKK_CSF00077,BUS
BKK_F00078,BKK:BKK_F00078,47.494426,19.037932,Dózsa György tér,1013,F00078,-53,1451,0,,True,"['BKK_0050', 'BKK_9560']",BUS,"{'colors': ['000000', '009EE3']}",BKK_CSF00077,BUS
BKK_F00077,BKK:BKK_F00077,47.494732,19.03772,Dózsa György tér,1013,F00077,-100,1449,0,,True,"['BKK_0160', 'BKK_2160', 'BKK_9160']",BUS,"{'colors': ['000000', '009EE3']}",BKK_CSF00077,BUS
BKK_F00076,BKK:BKK_F00076,47.495182,19.038529,"Palota út, gyorslift",1013,F00076,137,1447,0,,True,"['BKK_0160', 'BKK_2160', 'BKK_9160']",BUS,"{'colors': ['000000', '009EE3']}",BKK_CSF00076,BUS
BKK_F00074,BKK:BKK_F00074,47.49895,19.036113,Dísz tér,1014,F00074,141,1443,0,,True,"['BKK_0160', 'BKK_0161', 'BKK_1160', 'BKK_2160', 'BKK_9160']",BUS,"{'colors': ['000000', '009EE3']}",BKK_CSF00073,BUS
BKK_F00073,BKK:BKK_F00073,47.499398,19.03599,Dísz tér,1014,F00073,-44,1441,0,,True,"['BKK_0160', 'BKK_0161', 'BKK_1160', 'BKK_2160', 'BKK_9160']",BUS,"{'colors': ['000000', '009EE3']}",BKK_CSF00073,BUS
BKK_062521,BKK:BKK_062521,47.486357,19.06885,Corvin-negyed M,1085,062521,-63,612525,0,,True,"['BKK_9140', 'BKK_9141', 'BKK_9500', 'BKK_9501']",BUS,{'colors': ['000000']},BKK_CSF01190,BUS
BKK_062518,BKK:BKK_062518,47.491881,19.051747,Március 15. tér,1052,062518,-114,612519,0,,True,"['BKK_0050', 'BKK_0070', 'BKK_0085', 'BKK_1070', 'BKK_1085', 'BKK_1100', 'BKK_1120', 'BKK_1335', 'BKK_9070', 'BKK_9080', 'BKK_9560', 'BKK_9730', 'BKK_9731']",BUS,"{'colors': ['000000', '009EE3']}",BKK_CS062518,BUS
BKK_F01311,BKK:BKK_F01311,47.499315,19.082552,Keleti pályaudvar M,1087,F01311,,3913,0,,True,"['BKK_3230', 'BKK_3240']",BUS,{'colors': ['FFD800']},BKK_CSF01131,TRAM
BKK_F01310,BKK:BKK_F01310,47.496364,19.083399,Dologház utca,1081,F01310,-37,3911,0,,True,"['BKK_3230', 'BKK_3240', 'BKK_3281']",BUS,{'colors': ['FFD800']},BKK_CSF01307,TRAM
BKK_F01303,BKK:BKK_F01303,47.494567,19.076855,II. János Pál pápa tér M,1081,F01303,159,3897,0,,True,['BKK_0990'],BUS,{'colors': ['009EE3']},BKK_CS056232,BUS
BKK_F01302,BKK:BKK_F01302,47.494099,19.077373,II. János Pál pápa tér M,1084,F01302,-33,3895,0,,True,['BKK_0990'],BUS,{'colors': ['009EE3']},BKK_CS056232,BUS
BKK_F01301,BKK:BKK_F01301,47.494666,19.077599,II. János Pál pápa tér M,1081,F01301,-72,3893,0,,True,"['BKK_3280', 'BKK_3281', 'BKK_3370', 'BKK_3371', 'BKK_3620', 'BKK_2175']",BUS,"{'colors': ['FFD800', '009EE3']}",BKK_CS056232,TRAM
BKK_F01300,BKK:BKK_F01300,47.494819,19.07655,II. János Pál pápa tér M,1081,F01300,108,3891,0,,True,"['BKK_3280', 'BKK_3281', 'BKK_3370', 'BKK_3371', 'BKK_3620', 'BKK_2175']",BUS,"{'colors': ['FFD800', '009EE3']}",BKK_CS056232,TRAM
BKK_F01309,BKK:BKK_F01309,47.496445,19.08312,Dologház utca,1081,F01309,143,3909,0,,True,"['BKK_3230', 'BKK_3240']",BUS,{'colors': ['FFD800']},BKK_CSF01307,TRAM
BKK_F01308,BKK:BKK_F01308,47.496256,19.083731,Dologház utca,1081,F01308,-37,3907,0,,False,[],BUS,{'colors': ['777777']},BKK_CSF01307,BUS
BKK_F01307,BKK:BKK_F01307,47.496535,19.083187,Dologház utca,1081,F01307,143,3905,0,,True,[],BUS,{'colors': ['777777']},BKK_CSF01307,BUS
BKK_F00006,BKK:BKK_F00006,47.490088,19.036191,Sánc utca,1016,F00006,168,1313,0,,True,['BKK_1780'],BUS,{'colors': ['009EE3']},BKK_CSF00006,BUS
BKK_F01336,BKK:BKK_F01336,47.499683,19.082881,Keleti pályaudvar,1087,F01336,92,3963,0,,False,['BKK_5200'],BUS,"{'colors': ['E41F18'], 'type': 'PRIORITY', 'image': 'stop-icon-M2'}",BKK_CSF01131,SUBWAY
BKK_F01335,BKK:BKK_F01335,47.499778,19.081282,Keleti pályaudvar,1087,F01335,-89,3961,0,,False,['BKK_5200'],BUS,"{'colors': ['E41F18'], 'type': 'PRIORITY', 'image': 'stop-icon-M2'}",BKK_CSF01131,SUBWAY
BKK_F01334,BKK:BKK_F01334,47.488897,19.091276,Orczy út,1086,F01334,66,3959,0,,True,['BKK_4720'],BUS,{'colors': ['E41F18']},BKK_CSF01334,TROLLEYBUS
BKK_F01333,BKK:BKK_F01333,47.487168,19.089219,Kőris utca,1089,F01333,109,3957,0,,True,['BKK_0990'],BUS,{'colors': ['009EE3']},BKK_CS109634,BUS
BKK_F00001,BKK:BKK_F00001,47.486079,19.034561,Mihály utca,1118,F00001,-73,1303,0,,True,['BKK_0270'],BUS,{'colors': ['009EE3']},BKK_CSF00001,BUS
BKK_F01331,BKK:BKK_F01331,47.493549,19.082787,Teleki László tér,1086,F01331,-84,3953,0,,True,"['BKK_3280', 'BKK_3281', 'BKK_3370', 'BKK_3371', 'BKK_3620']",BUS,{'colors': ['FFD800']},BKK_CSF01330,TRAM
BKK_F01330,BKK:BKK_F01330,47.493604,19.081884,Teleki László tér,1086,F01330,109,3951,0,,True,"['BKK_3280', 'BKK_3281', 'BKK_3370', 'BKK_3371', 'BKK_3620']",BUS,{'colors': ['FFD800']},BKK_CSF01330,TRAM
BKK_F00009,BKK:BKK_F00009,47.489425,19.035836,Sánc utca,1016,F00009,63,1319,0,,True,"['BKK_0085', 'BKK_0270', 'BKK_1085', 'BKK_1100', 'BKK_1120', 'BKK_9080', 'BKK_9081']",BUS,"{'colors': ['000000', '009EE3']}",BKK_CSF00006,BUS
BKK_F00008,BKK:BKK_F00008,47.489632,19.035717,Sánc utca,1016,F00008,-113,1317,0,,True,"['BKK_0085', 'BKK_1085', 'BKK_1100', 'BKK_1120', 'BKK_9080']",BUS,"{'colors': ['000000', '009EE3']}",BKK_CSF00006,BUS
BKK_F01339,BKK:BKK_F01339,47.485548,19.06593,Ráday utca,1092,F01339,-127,3969,0,,True,"['BKK_4830', 'BKK_0150']",BUS,"{'colors': ['009EE3', 'E41F18']}",BKK_CSF01339,TROLLEYBUS
BKK_F00007,BKK:BKK_F00007,47.489542,19.035491,Sánc utca,1016,F00007,82,1315,0,,True,['BKK_1780'],BUS,{'colors': ['009EE3']},BKK_CSF00006,BUS
BKK_F00012,BKK:BKK_F00012,47.485594,19.039551,Búsuló Juhász (Citadella),1118,F00012,-66,1325,0,,True,['BKK_0270'],BUS,{'colors': ['009EE3']},BKK_CSF00012,BUS
BKK_F00011,BKK:BKK_F00011,47.488238,19.037084,Szirtes út,1016,F00011,-139,1323,0,,True,['BKK_0270'],BUS,{'colors': ['009EE3']},BKK_CSF00011,BUS
BKK_F00010,BKK:BKK_F00010,47.487663,19.03646,Szirtes út,1016,F00010,42,1321,0,,True,['BKK_0270'],BUS,{'colors': ['009EE3']},BKK_CSF00011,BUS
BKK_F00049,BKK:BKK_F00049,47.497671,19.040663,Clark Ádám tér,1013,F00049,153,1397,0,,True,[],BUS,{'colors': ['777777']},BKK_CS081669,BUS
BKK_F00048,BKK:BKK_F00048,47.498195,19.040028,Clark Ádám tér,1013,F00048,85,1395,0,,True,"['BKK_0160', 'BKK_1050', 'BKK_1780', 'BKK_2100', 'BKK_2102', 'BKK_2160', 'BKK_9160']",BUS,"{'colors': ['000000', '009EE3']}",BKK_CS081669,BUS
BKK_F00047,BKK:BKK_F00047,47.498312,19.039816,Clark Ádám tér,1011,F00047,-115,1393,0,,True,"['BKK_0160', 'BKK_1050', 'BKK_1780', 'BKK_2100', 'BKK_2102', 'BKK_2160', 'BKK_9160']",BUS,"{'colors': ['000000', '009EE3']}",BKK_CS081669,BUS
BKK_F00037,BKK:BKK_F00037,47.493851,19.043373,Várkert Bazár,1013,F00037,-11,1375,0,,False,[],BUS,{'colors': ['777777']},BKK_CSF00037,BUS
BKK_F00050,BKK:BKK_F00050,47.497799,19.040811,Clark Ádám tér,1013,F00050,-2,1399,0,,False,[],BUS,{'colors': ['777777']},BKK_CS081669,BUS
BKK_109634,BKK:BKK_109634,47.487602,19.088343,Kőris utca,1089,109634,-32,699949,0,,True,"['BKK_4830', 'BKK_0990']",BUS,"{'colors': ['009EE3', 'E41F18']}",BKK_CS109634,TROLLEYBUS
BKK_109633,BKK:BKK_109633,47.486181,19.089231,Kőris utca (Korányi Sándor utca),1089,109633,152,699947,0,,True,['BKK_4830'],BUS,{'colors': ['E41F18']},BKK_CS109634,TROLLEYBUS
BKK_F00105,BKK:BKK_F00105,47.491737,19.043373,Döbrentei tér,1013,F00105,-54,1505,0,,True,"['BKK_3190', 'BKK_3410', 'BKK_3560', 'BKK_3561']",BUS,{'colors': ['FFD800']},BKK_CSF00105,TRAM
BKK_F00104,BKK:BKK_F00104,47.491243,19.043612,Döbrentei tér,1016,F00104,125,1503,0,,True,"['BKK_0050', 'BKK_9560']",BUS,"{'colors': ['000000', '009EE3']}",BKK_CSF00105,BUS
BKK_F00103,BKK:BKK_F00103,47.491486,19.043705,Döbrentei tér,1013,F00103,132,1501,0,,True,"['BKK_3190', 'BKK_3410', 'BKK_3560', 'BKK_3561']",BUS,{'colors': ['FFD800']},BKK_CSF00105,TRAM
BKK_F00102,BKK:BKK_F00102,47.492492,19.042355,Szarvas tér,1013,F00102,-65,1499,0,,True,"['BKK_0050', 'BKK_9560']",BUS,"{'colors': ['000000', '009EE3']}",BKK_CSF00102,BUS
BKK_F00101,BKK:BKK_F00101,47.493114,19.043161,Várkert Bazár,1013,F00101,-175,1497,0,,True,[],BUS,{'colors': ['777777']},BKK_CSF00037,BUS
